time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11
11,relative_humidity_850_mean,-4.084674056575186,-1.1110369851574011,1.8878036997347027,1.6537869948978141,-0.2694281256508633,-0.6343981248660644,-0.8520573140513674,-0.21258380439964908,-0.32652218394174615,-0.16675668852022849,-0.17640452563234396
12,relative_humidity_850_mean,-3.932715234620752,-1.528988740404966,2.099962183541208,1.0875692032046884,0.3265442865273478,-0.5722331340031881,-0.8607738504997806,-0.09108243001670203,-0.06461458620069845,-0.16118135984312182,0.22925593994233048
13,relative_humidity_850_mean,-3.763562564870762,-1.9770091501859481,2.272855434236014,0.38618976438254127,0.7107724923249965,-0.22936605407358598,-0.7973290417890118,0.12141407173719952,-0.07681422151259981,-0.0884435491431962,0.4516938197501486
14,relative_humidity_850_mean,-3.3036089903253827,-2.115228176342966,2.1683330659182958,-0.2710334020469799,1.0339763076208726,-0.0294837893707403,-0.48238781254354635,0.5471286817508435,0.08716023615873951,0.13313212143497188,0.27516266613650203
15,relative_humidity_850_mean,-3.075515141053749,-2.4380945427725265,1.9298658823483013,-0.8595890096185258,1.0930145789400507,0.21924095242465244,-0.10091261731598626,0.43802179247048,0.1699909450448485,0.21407264190161923,0.02906218911268614
16,relative_humidity_850_mean,-2.646569628345505,-2.6595631340234074,1.5118277877736457,-1.3648646914863904,0.9282159602669556,0.5319717321258208,0.4171139055937142,0.08729532071400191,0.5097541450865376,0.050250532321491514,-0.5140640125907663
17,relative_humidity_850_mean,-2.3328274832232556,-2.9737928267298286,0.9985884625636021,-1.657195670443068,0.35839794162723754,0.5748116622639123,0.7728990084869909,-0.27688795938597227,0.293854315518362,-0.17834115099751086,-0.4296524386297588
18,relative_humidity_850_mean,-1.7145966882780654,-3.299472722411666,0.5073728489870224,-1.5768815121568514,-0.48922444268445575,0.3436515769190404,0.9891836028261752,-0.5677262730152306,-0.08765107888873375,-0.2999702274426072,-0.3158327594082644
19,relative_humidity_850_mean,-1.0084283964927612,-3.3998277675168556,-0.09885058393927128,-1.3706238791130567,-0.8400929737625207,-0.1014620958708849,1.1560701526449946,-0.6681333352644486,-0.2924303902614236,-0.25802454332180963,0.3860285162855986
20,relative_humidity_850_mean,-0.05553126090101161,-3.470028843926198,-0.4445957694854561,-0.9802875880785221,-0.9221689478212792,-0.2305075019595592,0.6647161611589555,-0.23695753082777526,-0.28507896598419125,0.3443562111024099,0.5171621232791459
21,relative_humidity_850_mean,0.7511744837271074,-3.3554469164875194,-0.9887841688942217,-0.5898582028779442,-0.915412778065777,-0.20496894277864158,0.09935032549545092,0.2919435391742492,-0.23695095521057769,0.7328489893566404,0.2503019242053077
22,relative_humidity_850_mean,1.6033674053145484,-3.1423419544996394,-1.6099096925129799,-0.3158610159087874,-0.9229484585262892,0.166295970322751,-0.5692423306760787,0.7300331050637432,-0.09086432863068097,0.5300690005214039,-0.2400726438132807
23,relative_humidity_850_mean,2.1669757580105333,-2.7783257114126063,-2.103942009435129,0.1683553509254818,-0.684092961557732,0.4455450342332162,-0.8326465441334329,0.6435855318497427,0.10805545736683143,-0.012259489018808656,-0.2958527504137927
24,relative_humidity_850_mean,2.693851508812909,-2.4475756798942805,-2.3553424857849645,0.4242954328355455,-0.17595491741361222,0.6163254280447219,-0.8233915646492189,0.1496502533144377,0.24335298549790674,-0.3536960780903189,-0.04942808067311992
25,relative_humidity_850_mean,3.224519444904784,-1.979058539966814,-2.366109524558527,0.7417322094859646,0.22885083151231697,0.7745006733718671,-0.575627576233382,-0.11796257705151374,0.10632096539852055,-0.7043730454693155,0.18399155342449236
26,relative_humidity_850_mean,3.709373322478917,-1.569074184490612,-2.1184152861931103,1.081460370077454,0.623712805000451,0.48644166609725015,-0.35135440363423553,-0.3971507433912002,0.009044871367549194,-0.3454813273875385,0.20306085928197987
27,relative_humidity_850_mean,4.4050913809308865,-0.8311687500348037,-1.8583885308737091,1.2671622591017782,1.023489301519789,0.05642366916500229,-0.10745481476359513,-0.4614369096842324,0.025517449779861947,0.07710553873445493,0.07694763047323848
28,relative_humidity_850_mean,4.966643808905855,-0.2399248291448788,-1.23300034937734,1.0720570337076727,1.1228221661743334,-0.5789797459679157,0.16556529250289684,-0.3249032082327051,-0.0662070719662931,0.48469817328351045,-0.07949630591005816
29,relative_humidity_850_mean,5.265073318712768,0.20299502619770704,-0.5980134874761349,0.8193699134151639,1.0560338407684733,-1.0952903526974584,0.5423294642068064,-0.18195711270513734,-0.07362002455972942,0.3954402081911971,-0.2851624538359562
30,relative_humidity_850_mean,5.4245653661297535,0.7358200853039221,0.15735352285676327,0.26187206817636804,0.570066845217122,-1.3221917088682011,0.7246693708271176,0.0578078130774539,-0.24204103087562243,-0.030284812794717054,-0.1718809898151729
31,relative_humidity_850_mean,5.446712043856954,1.3711093204215683,0.6700358617230314,-0.31512537822059294,-0.09948692877796927,-1.1972673504588975,0.7204490912721315,0.37502682001791604,0.026823777316486865,-0.34631196073262593,-0.04628146066683215
32,relative_humidity_850_mean,5.577015553054022,1.9682878097911185,1.2015385628817494,-0.5584342218555374,-0.5071874977371956,-0.6638899867954002,0.4237960740828694,0.5455281745183362,0.3348164512283866,-0.44636858563178716,0.07300280788184563
33,relative_humidity_850_mean,5.635874245171847,2.4022594210198642,1.6720014905458807,-0.6632229875283071,-0.5070565818686935,-0.06631960211576221,0.18979975788234793,0.6237988713682069,0.2959828313525549,-0.40622885853752994,0.24918526607957786
34,relative_humidity_850_mean,5.6591648973591395,2.6701984109661243,2.117320998259047,-0.4164080454910703,-0.49270799717102975,0.4252613026032501,-0.16291581845141398,0.031778150892553536,-0.322028078498559,0.04810437846211975,0.0374463675116453
35,relative_humidity_850_mean,5.569449092762759,2.926480088824421,2.3468632226213737,-0.15312464080661223,-0.4147386024480474,1.220671901119939,-0.541314012485361,-0.315091665958367,-0.29026516118680795,0.4121516410628911,0.049245645450265295
36,relative_humidity_850_mean,5.426730946525421,3.405965732635753,2.415576872851092,-0.36420884798790737,-0.3301509243891032,1.3334638218652959,-0.7490109995235776,-0.716508549831199,0.2070679179401611,0.25611220191446393,-0.14655759771571178
